,#file_source,#file_extract,onset,offset,#phone,context,language,speaker,prev_phone,next_phone,dataset
8625,participant2_br11.wav,BR138.wav,2.78,3.45,ɐ̃,l_s,BR,BR-participant2,l,s,WorldVowels
8626,participant5_br10.wav,BR892.wav,9.15,9.54,ũ,k_b,BR,BR-participant5,k,b,WorldVowels
8627,participant2_br8.wav,BR30.wav,27.11,27.83,ũ,f_s,BR,BR-participant2,f,s,WorldVowels
8628,participant3_br6.wav,BR599.wav,42.18,42.64,ũ,s_t,BR,BR-participant3,s,t,WorldVowels
8629,participant5_br5.wav,BR900.wav,6.18,6.59,õ,m_d,BR,BR-participant5,m,d,WorldVowels
8630,participant5_br3.wav,BR911.wav,8.13,8.51,u,d_k,BR,BR-participant5,d,k,WorldVowels
8631,participant3_br4.wav,BR496.wav,27.98,28.44,i,d_s,BR,BR-participant3,d,s,WorldVowels
8632,participant5_br15.wav,BR955.wav,7.19,7.57,ũ,m_d,BR,BR-participant5,m,d,WorldVowels
8633,participant1_br12.wav,BR685.wav,27.16,27.72,ẽ,k_s,BR,BR-participant1,k,s,WorldVowels
8634,participant3_br6.wav,BR577.wav,2.59,3.06,ẽ,t_t,BR,BR-participant3,t,t,WorldVowels
8635,participant5_br8.wav,BR1038.wav,2.62,3.04,u,b_k,BR,BR-participant5,b,k,WorldVowels
8636,participant3_br2.wav,BR616.wav,26.69,27.03,ɐ̃,t_t,BR,BR-participant3,t,t,WorldVowels
8637,participant1_br1.wav,BR807.wav,4.6,5.14,a,s_k,BR,BR-participant1,s,k,WorldVowels
8638,participant3_br8.wav,BR546.wav,34.96,35.35,ẽ,l_s,BR,BR-participant3,l,s,WorldVowels
8639,participant5_br2.wav,BR992.wav,0.68,1.18,i,s_k,BR,BR-participant5,s,k,WorldVowels
8640,participant4_br6.wav,BR216.wav,4.8628599999999995,5.36,ɔ,k_f,BR,BR-participant4,k,f,WorldVowels
8641,participant5_br12.wav,BR1058.wav,11.46,11.84,ɔ,d_g,BR,BR-participant5,d,g,WorldVowels
8642,participant2_br2.wav,BR203.wav,26.68,27.32,o,k_s,BR,BR-participant2,k,s,WorldVowels
8643,participant5_br1.wav,BR922.wav,1.54,1.98,a,k_s,BR,BR-participant5,k,s,WorldVowels
8644,participant5_br1.wav,BR930.wav,17.07,17.53,e,d_s,BR,BR-participant5,d,s,WorldVowels
8645,participant5_br12.wav,BR1064.wav,22.13,22.57,o,k_s,BR,BR-participant5,k,s,WorldVowels
8646,participant3_br9.wav,BR509.wav,10.41,10.83,ĩ,s_t,BR,BR-participant3,s,t,WorldVowels
8647,participant4_br6.wav,BR227.wav,28.62,29.06,u,b_k,BR,BR-participant4,b,k,WorldVowels
8648,participant3_br7.wav,BR455.wav,33.84,34.26,ɔ,z_f,BR,BR-participant3,z,f,WorldVowels
8649,participant3_br8.wav,BR529.wav,5.93,6.35,o,k_s,BR,BR-participant3,k,s,WorldVowels
8650,participant4_br8.wav,BR333.wav,7.17,7.62,õ,m_d,BR,BR-participant4,m,d,WorldVowels
8651,participant3_br9.wav,BR510.wav,12.09,12.52,ĩ,s_k,BR,BR-participant3,s,k,WorldVowels
8652,participant5_br9.wav,BR1024.wav,7.97,8.3507,ẽ,m_d,BR,BR-participant5,m,d,WorldVowels
8653,participant4_br11.wav,BR246.wav,25.1558,25.5,u,m_d,BR,BR-participant4,m,d,WorldVowels
8654,participant3_br7.wav,BR445.wav,16.36,16.78,e,s_p,BR,BR-participant3,s,p,WorldVowels
8655,participant2_br11.wav,BR143.wav,13.97,14.58034,ẽ,l_s,BR,BR-participant2,l,s,WorldVowels
8656,participant1_br3.wav,BR783.wav,15.92325,16.27,u,m_d,BR,BR-participant1,m,d,WorldVowels
8657,participant1_br5.wav,BR671.wav,16.62,17.17,ũ,d_k,BR,BR-participant1,d,k,WorldVowels
8658,participant5_br1.wav,BR933.wav,22.87,23.24211,e,t_ʃ,BR,BR-participant5,t,ʃ,WorldVowels
8659,participant4_br11.wav,BR244.wav,21.14,21.56,u,d_k,BR,BR-participant4,d,k,WorldVowels
8660,participant2_br4.wav,BR167.wav,25.61,26.28,õ,l_s,BR,BR-participant2,l,s,WorldVowels
8661,participant2_br7.wav,BR54.wav,12.22,12.91,ẽ,s_t,BR,BR-participant2,s,t,WorldVowels
8662,participant4_br13.wav,BR280.wav,16.12,16.58,ũ,s_t,BR,BR-participant4,s,t,WorldVowels
8663,participant4_br12.wav,BR410.wav,15.21449,15.56887,ẽ,m_d,BR,BR-participant4,m,d,WorldVowels
8664,participant1_br7.wav,BR715.wav,14.16,14.69,ɔ,k_s,BR,BR-participant1,k,s,WorldVowels
8665,participant4_br12.wav,BR421.wav,37.36,37.79,õ,k_s,BR,BR-participant4,k,s,WorldVowels
8666,participant3_br3.wav,BR571.wav,40.28485,40.64571,ũ,k_b,BR,BR-participant3,k,b,WorldVowels
8667,participant4_br3.wav,BR303.wav,24.57,25.02524,ẽ,m_d,BR,BR-participant4,m,d,WorldVowels
8668,participant3_br9.wav,BR523.wav,34.61,35.01941,ũ,s_t,BR,BR-participant3,s,t,WorldVowels
8669,participant4_br3.wav,BR300.wav,18.142789999999998,18.515829999999998,ẽ,z_b,BR,BR-participant4,z,b,WorldVowels
8670,participant4_br12.wav,BR405.wav,4.8069,5.198580000000001,ẽ,s_t,BR,BR-participant4,s,t,WorldVowels
8671,participant5_br11.wav,BR868.wav,22.34,22.8,e,f_s,BR,BR-participant5,f,s,WorldVowels
8672,participant4_br4.wav,BR423.wav,2.74,3.12826,õ,k_b,BR,BR-participant4,k,b,WorldVowels
8673,participant3_br8.wav,BR527.wav,2.49,2.85,o,b_k,BR,BR-participant3,b,k,WorldVowels
8674,participant5_br6.wav,BR1011.wav,10.19,10.59,ɛ,d_s,BR,BR-participant5,d,s,WorldVowels
8675,participant5_br1.wav,BR931.wav,18.95,19.440279999999998,e,s_p,BR,BR-participant5,s,p,WorldVowels
8676,participant4_br5.wav,BR329.wav,39.55168,39.887409999999996,i,s_p,BR,BR-participant4,s,p,WorldVowels
8677,participant4_br8.wav,BR330.wav,0.75,1.16,õ,t_t,BR,BR-participant4,t,t,WorldVowels
8678,participant2_br1.wav,BR79.wav,27.54,28.18,e,s_k,BR,BR-participant2,s,k,WorldVowels
8679,participant4_br11.wav,BR234.wav,0.49,0.92,ɔ,k_f,BR,BR-participant4,k,f,WorldVowels
8680,participant1_br5.wav,BR667.wav,5.3,5.86,õ,s_t,BR,BR-participant1,s,t,WorldVowels
8681,participant1_br8.wav,BR773.wav,31.68,32.13895,ẽ,m_d,BR,BR-participant1,m,d,WorldVowels
8682,participant3_br7.wav,BR442.wav,11.18,11.52148,ɛ,f_s,BR,BR-participant3,f,s,WorldVowels
8683,participant5_br4.wav,BR962.wav,2.55,2.92309,ẽ,z_b,BR,BR-participant5,z,b,WorldVowels
8684,participant5_br1.wav,BR927.wav,11.28,11.74,ɛ,d_s,BR,BR-participant5,d,s,WorldVowels
8685,participant4_br8.wav,BR334.wav,9.34,9.76,ũ,m_d,BR,BR-participant4,m,d,WorldVowels
8686,participant5_br1.wav,BR928.wav,13.11,13.62,ɛ,f_s,BR,BR-participant5,f,s,WorldVowels
8687,participant5_br12.wav,BR1055.wav,5.99,6.37,i,t_t,BR,BR-participant5,t,t,WorldVowels
8688,participant1_br2.wav,BR794.wav,6.7,7.26,i,f_s,BR,BR-participant1,f,s,WorldVowels
8689,participant3_br2.wav,BR607.wav,10.12,10.476989999999999,o,z_f,BR,BR-participant3,z,f,WorldVowels
8690,participant2_br7.wav,BR50.wav,3.71,4.38,ɐ̃,l_s,BR,BR-participant2,l,s,WorldVowels
8691,participant5_br15.wav,BR952.wav,2.25,2.67,õ,l_s,BR,BR-participant5,l,s,WorldVowels
8692,participant5_br3.wav,BR909.wav,4.4,4.77787,u,s_b,BR,BR-participant5,s,b,WorldVowels
8693,participant4_br7.wav,BR254.wav,4.93746,5.31049,ɐ̃,k_b,BR,BR-participant4,k,b,WorldVowels
8694,participant2_br12.wav,BR92.wav,13.5918,14.17,õ,m_d,BR,BR-participant2,m,d,WorldVowels
8695,participant5_br5.wav,BR904.wav,13.14,13.59,ũ,s_t,BR,BR-participant5,s,t,WorldVowels
8696,participant5_br3.wav,BR916.wav,17.33,17.74,ɐ̃,z_b,BR,BR-participant5,z,b,WorldVowels
8697,participant1_br5.wav,BR669.wav,10.25,10.68,ũ,m_d,BR,BR-participant1,m,d,WorldVowels
8698,participant2_br5.wav,BR135.wav,40.12509,40.7779,i,t_t,BR,BR-participant2,t,t,WorldVowels
8699,participant5_br15.wav,BR959.wav,13.92,14.29,ũ,z_b,BR,BR-participant5,z,b,WorldVowels
8700,participant4_br2.wav,BR397.wav,30.19,30.473979999999997,u,s_b,BR,BR-participant4,s,b,WorldVowels
8701,participant2_br11.wav,BR152.wav,33.88,34.64631,ĩ,s_p,BR,BR-participant2,s,p,WorldVowels
8702,participant3_br7.wav,BR452.wav,28.48,28.89,i,f_s,BR,BR-participant3,f,s,WorldVowels
8703,participant5_br9.wav,BR1028.wav,14.85,15.33,ĩ,f_s,BR,BR-participant5,f,s,WorldVowels
8704,participant1_br6.wav,BR738.wav,29.95,30.47,e,f_s,BR,BR-participant1,f,s,WorldVowels
8705,participant5_br7.wav,BR989.wav,20.92,21.3,o,t_f,BR,BR-participant5,t,f,WorldVowels
8706,participant1_br9.wav,BR656.wav,25.68,26.17,õ,l_s,BR,BR-participant1,l,s,WorldVowels
8707,participant4_br3.wav,BR309.wav,37.87915,38.32678,ĩ,s_k,BR,BR-participant4,s,k,WorldVowels
8708,participant3_br2.wav,BR615.wav,24.7,25.18,ɐ̃,k_s,BR,BR-participant3,k,s,WorldVowels
8709,participant4_br13.wav,BR276.wav,8.43,8.86,õ,m_d,BR,BR-participant4,m,d,WorldVowels
8710,participant3_br3.wav,BR570.wav,38.34,38.83,ũ,m_d,BR,BR-participant3,m,d,WorldVowels
8711,participant4_br11.wav,BR236.wav,4.564430000000001,4.9934199999999995,ɔ,k_s,BR,BR-participant4,k,s,WorldVowels
8712,participant1_br12.wav,BR679.wav,11.92,12.33,ɐ̃,m_d,BR,BR-participant1,m,d,WorldVowels
8713,participant5_br11.wav,BR858.wav,4.37,4.79,a,k_b,BR,BR-participant5,k,b,WorldVowels
8714,participant2_br4.wav,BR158.wav,3.24,3.99,ĩ,s_p,BR,BR-participant2,s,p,WorldVowels
8715,participant4_br10.wav,BR343.wav,6.56,6.989139999999999,o,b_k,BR,BR-participant4,b,k,WorldVowels
8716,participant2_br11.wav,BR142.wav,11.84,12.51,ẽ,s_t,BR,BR-participant2,s,t,WorldVowels
8717,participant3_br1.wav,BR637.wav,24.56,25.02,e,z_b,BR,BR-participant3,z,b,WorldVowels
8718,participant1_br3.wav,BR791.wav,37.25,37.79,ẽ,s_t,BR,BR-participant1,s,t,WorldVowels
8719,participant2_br2.wav,BR200.wav,18.51,19.15,ɔ,k_s,BR,BR-participant2,k,s,WorldVowels
8720,participant5_br11.wav,BR865.wav,16.92,17.34881,e,s_p,BR,BR-participant5,s,p,WorldVowels
8721,participant4_br12.wav,BR404.wav,2.6806200000000002,3.09095,ɐ̃,k_b,BR,BR-participant4,k,b,WorldVowels
8722,participant3_br4.wav,BR498.wav,31.7,32.19,i,t_t,BR,BR-participant3,t,t,WorldVowels
8723,participant1_br7.wav,BR710.wav,2.84,3.33342,i,s_p,BR,BR-participant1,s,p,WorldVowels
8724,participant5_br7.wav,BR985.wav,13.74,14.17,ɔ,k_f,BR,BR-participant5,k,f,WorldVowels
8725,participant4_br10.wav,BR353.wav,25.1666,25.46503,u,m_d,BR,BR-participant4,m,d,WorldVowels
8726,participant1_br6.wav,BR741.wav,37.06,37.53,i,d_s,BR,BR-participant1,d,s,WorldVowels
8727,participant4_br6.wav,BR233.wav,41.50185,41.91218,ɐ̃,l_s,BR,BR-participant4,l,s,WorldVowels
8728,participant5_br11.wav,BR856.wav,0.77,1.19,a,k_s,BR,BR-participant5,k,s,WorldVowels
8729,participant3_br4.wav,BR484.wav,6.27,6.59,a,t_t,BR,BR-participant3,t,t,WorldVowels
8730,participant5_br4.wav,BR975.wav,26.4,26.86,õ,k_b,BR,BR-participant5,k,b,WorldVowels
8731,participant4_br1-3.wav,BR210.wav,0.9585,1.22421,ɛ,t_t,BR,BR-participant4,t,t,WorldVowels
8732,participant5_br4.wav,BR977.wav,30.16,30.56373,õ,k_f,BR,BR-participant5,k,f,WorldVowels
8733,participant4_br11.wav,BR251.wav,35.2775,35.72,ɐ̃,s_t,BR,BR-participant4,s,t,WorldVowels
8734,participant2_br11.wav,BR137.wav,0.63,1.2631,ɐ̃,z_b,BR,BR-participant2,z,b,WorldVowels
8735,participant4_br13.wav,BR278.wav,12.27,12.71,ũ,k_b,BR,BR-participant4,k,b,WorldVowels
8736,participant3_br2.wav,BR614.wav,22.83,23.28,u,m_d,BR,BR-participant3,m,d,WorldVowels
8737,participant1_br11.wav,BR823.wav,7.7,8.06,ɔ,d_g,BR,BR-participant1,d,g,WorldVowels
8738,participant1_br4.wav,BR843.wav,10.5,10.98058,ẽ,m_d,BR,BR-participant1,m,d,WorldVowels
8739,participant4_br5.wav,BR320.wav,19.72818,20.15,e,s_p,BR,BR-participant4,s,p,WorldVowels
8740,participant4_br1-2.wav,BR285.wav,5.5,5.79,e,s_k,BR,BR-participant4,s,k,WorldVowels
8741,participant3_br5.wav,BR477.wav,32.68,33.11,ɐ̃,m_d,BR,BR-participant3,m,d,WorldVowels
8742,participant4_br9.wav,BR374.wav,31.879559999999998,32.29,i,d_s,BR,BR-participant4,d,s,WorldVowels
8743,participant2_br8.wav,BR19.wav,2.98,3.59,õ,k_s,BR,BR-participant2,k,s,WorldVowels
8744,participant4_br12.wav,BR417.wav,29.24,29.75,ĩ,s_k,BR,BR-participant4,s,k,WorldVowels
8745,participant3_br2.wav,BR620.wav,33.91,34.35,ɐ̃,m_d,BR,BR-participant3,m,d,WorldVowels
8746,participant2_br10.wav,BR99.wav,0.58,1.2631,i,s_p,BR,BR-participant2,s,p,WorldVowels
8747,participant3_br2.wav,BR617.wav,28.4,28.867459999999998,ɐ̃,z_b,BR,BR-participant3,z,b,WorldVowels
8748,participant2_br11.wav,BR151.wav,31.56,32.31,ĩ,f_s,BR,BR-participant2,f,s,WorldVowels
8749,participant5_br13.wav,BR947.wav,20.91,21.39,ɐ̃,s_t,BR,BR-participant5,s,t,WorldVowels
8750,participant1_br4.wav,BR850.wav,28.83,29.37,ĩ,s_k,BR,BR-participant1,s,k,WorldVowels
8751,participant3_br1.wav,BR633.wav,17.13,17.58,e,s_p,BR,BR-participant3,s,p,WorldVowels
8752,participant3_br9.wav,BR519.wav,27.68,28.04679,õ,m_d,BR,BR-participant3,m,d,WorldVowels
8753,participant5_br9.wav,BR1030.wav,18.49,18.92,ĩ,s_t,BR,BR-participant5,s,t,WorldVowels
8754,participant2_br11.wav,BR155.wav,40.82,41.4,õ,l_g,BR,BR-participant2,l,g,WorldVowels
8755,participant2_br10.wav,BR112.wav,28.7,29.32,u,k_s,BR,BR-participant2,k,s,WorldVowels
8756,participant4_br8.wav,BR335.wav,11.4,11.86,ũ,k_b,BR,BR-participant4,k,b,WorldVowels
8757,participant2_br4.wav,BR175.wav,44.24,45.01,ũ,f_s,BR,BR-participant2,f,s,WorldVowels
8758,participant4_br4.wav,BR422.wav,0.52,0.97,õ,d_g,BR,BR-participant4,d,g,WorldVowels
8759,participant5_br7.wav,BR982.wav,8.28,8.70391,i,s_p,BR,BR-participant5,s,p,WorldVowels
8760,participant1_br10.wav,BR749.wav,15.86,16.35,ɛ,f_s,BR,BR-participant1,f,s,WorldVowels
8761,participant1_br12.wav,BR688.wav,35.24,35.79,ĩ,l_s,BR,BR-participant1,l,s,WorldVowels
8762,participant2_br6.wav,BR181.wav,12.24,12.9,o,b_k,BR,BR-participant2,b,k,WorldVowels
8763,participant5_br15.wav,BR956.wav,8.88,9.22,ũ,k_b,BR,BR-participant5,k,b,WorldVowels
8764,participant1_br2.wav,BR795.wav,10.04,10.54,i,t_t,BR,BR-participant1,t,t,WorldVowels
8765,participant1_br9.wav,BR662.wav,40.33,40.87,ũ,s_t,BR,BR-participant1,s,t,WorldVowels
8766,participant3_br8.wav,BR539.wav,23.24,23.66,ɐ̃,t_t,BR,BR-participant3,t,t,WorldVowels
8767,participant2_br1.wav,BR76.wav,19.91,20.6,ɛ,t_ʃ,BR,BR-participant2,t,ʃ,WorldVowels
8768,participant3_br7.wav,BR447.wav,19.83,20.25,e,t_ʃ,BR,BR-participant3,t,ʃ,WorldVowels
8769,participant5_br14.wav,BR879.wav,16.35,16.79,ĩ,s_p,BR,BR-participant5,s,p,WorldVowels
8770,participant4_br6.wav,BR226.wav,26.573320000000002,27.01,u,k_s,BR,BR-participant4,k,s,WorldVowels
8771,participant3_br5.wav,BR472.wav,23.91,24.36,ɐ̃,k_s,BR,BR-participant3,k,s,WorldVowels
8772,participant1_br10.wav,BR752.wav,22.64,23.12,e,s_p,BR,BR-participant1,s,p,WorldVowels
8773,participant1_br12.wav,BR681.wav,16.86,17.37,ẽ,s_t,BR,BR-participant1,s,t,WorldVowels
8774,participant2_br2.wav,BR194.wav,0.9087200000000001,1.44961,i,t_t,BR,BR-participant2,t,t,WorldVowels
8775,participant2_br9.wav,BR35.wav,9.51,10.08,ɛ,t_t,BR,BR-participant2,t,t,WorldVowels
8776,participant2_br3.wav,BR2.wav,5.71,6.41,ɐ̃,k_s,BR,BR-participant2,k,s,WorldVowels
8777,participant4_br1-2.wav,BR286.wav,7.84,8.17198,e,t_ʃ,BR,BR-participant4,t,ʃ,WorldVowels
8778,participant1_br13.wav,BR691.wav,0.74,1.3377,ĩ,s_p,BR,BR-participant1,s,p,WorldVowels
8779,participant5_br15.wav,BR958.wav,12.2,12.61,ũ,s_t,BR,BR-participant5,s,t,WorldVowels
8780,participant4_br9.wav,BR375.wav,33.77965,34.27,i,f_s,BR,BR-participant4,f,s,WorldVowels
8781,participant2_br10.wav,BR108.wav,19.97,20.54885,o,z_f,BR,BR-participant2,z,f,WorldVowels
8782,participant1_br13.wav,BR692.wav,4.33,4.85,ĩ,s_t,BR,BR-participant1,s,t,WorldVowels
8783,participant2_br9.wav,BR39.wav,18.33,19.01,e,d_s,BR,BR-participant2,d,s,WorldVowels
8784,participant2_br3.wav,BR6.wav,16.11,16.79,ɐ̃,s_t,BR,BR-participant2,s,t,WorldVowels
8785,participant2_br6.wav,BR180.wav,9.99,10.69,o,k_s,BR,BR-participant2,k,s,WorldVowels
8786,participant5_br15.wav,BR951.wav,0.76,1.12,õ,t_t,BR,BR-participant5,t,t,WorldVowels
8787,participant1_br7.wav,BR718.wav,21.39,21.93,o,k_s,BR,BR-participant1,k,s,WorldVowels
8788,participant3_br6.wav,BR587.wav,20.3,20.64,õ,l_g,BR,BR-participant3,l,g,WorldVowels
8789,participant5_br5.wav,BR902.wav,9.69,10.15,ũ,k_b,BR,BR-participant5,k,b,WorldVowels
8790,participant4_br8.wav,BR337.wav,15.81,16.15,ũ,s_t,BR,BR-participant4,s,t,WorldVowels
8791,participant2_br9.wav,BR46.wav,35.49,36.15,i,d_s,BR,BR-participant2,d,s,WorldVowels
8792,participant5_br13.wav,BR942.wav,11.6,12.03,u,m_d,BR,BR-participant5,m,d,WorldVowels
8793,participant2_br11.wav,BR154.wav,38.55,39.22,ĩ,s_k,BR,BR-participant2,s,k,WorldVowels
8794,participant4_br8.wav,BR332.wav,5.06891,5.46729,õ,s_t,BR,BR-participant4,s,t,WorldVowels
8795,participant5_br13.wav,BR941.wav,9.7,10.05109,u,k_b,BR,BR-participant5,k,b,WorldVowels
8796,participant4_br9.wav,BR361.wav,4.8628599999999995,5.25454,a,k_b,BR,BR-participant4,k,b,WorldVowels
8797,participant1_br10.wav,BR757.wav,35.54,36.07,i,s_k,BR,BR-participant1,s,k,WorldVowels
8798,participant3_br3.wav,BR553.wav,7.17,7.56734,ẽ,m_d,BR,BR-participant3,m,d,WorldVowels
8799,participant5_br5.wav,BR899.wav,4.29,4.74,õ,s_t,BR,BR-participant5,s,t,WorldVowels
8800,participant2_br8.wav,BR24.wav,14.05,14.71,õ,m_d,BR,BR-participant2,m,d,WorldVowels
8801,participant5_br13.wav,BR943.wav,13.38,13.82,ɐ̃,k_s,BR,BR-participant5,k,s,WorldVowels
8802,participant5_br9.wav,BR1025.wav,9.73,10.12,ĩ,z_b,BR,BR-participant5,z,b,WorldVowels
8803,participant3_br9.wav,BR513.wav,17.18,17.52729,õ,k_b,BR,BR-participant3,k,b,WorldVowels
8804,participant2_br11.wav,BR148.wav,24.95,25.62,ĩ,z_b,BR,BR-participant2,z,b,WorldVowels
8805,participant4_br10.wav,BR341.wav,2.53,2.92,ɔ,t_f,BR,BR-participant4,t,f,WorldVowels
8806,participant3_br5.wav,BR463.wav,8.0,8.36,o,k_s,BR,BR-participant3,k,s,WorldVowels
8807,participant5_br10.wav,BR895.wav,14.35,14.78,ũ,z_b,BR,BR-participant5,z,b,WorldVowels
8808,participant3_br2.wav,BR610.wav,15.48,15.92325,u,s_b,BR,BR-participant3,s,b,WorldVowels
8809,participant3_br1.wav,BR625.wav,2.4,2.86,a,s_k,BR,BR-participant3,s,k,WorldVowels
8810,participant1_br7.wav,BR711.wav,5.17,5.6275699999999995,ɔ,z_f,BR,BR-participant1,z,f,WorldVowels
8811,participant5_br13.wav,BR948.wav,22.64,23.05,ɐ̃,m_d,BR,BR-participant5,m,d,WorldVowels
8812,participant2_br9.wav,BR47.wav,37.66,38.37,i,f_s,BR,BR-participant2,f,s,WorldVowels
8813,participant1_br10.wav,BR753.wav,25.12,25.63,e,s_k,BR,BR-participant1,s,k,WorldVowels
8814,participant5_br4.wav,BR973.wav,22.73,23.12,õ,l_g,BR,BR-participant5,l,g,WorldVowels
8815,participant4_br3.wav,BR296.wav,9.68,10.06,ɐ̃,m_d,BR,BR-participant4,m,d,WorldVowels
8816,participant2_br3.wav,BR15.wav,38.71,39.38084,ĩ,z_b,BR,BR-participant2,z,b,WorldVowels
8817,participant1_br13.wav,BR700.wav,24.83,25.39,õ,l_s,BR,BR-participant1,l,s,WorldVowels
8818,participant4_br5.wav,BR323.wav,26.3868,26.759829999999997,e,f_s,BR,BR-participant4,f,s,WorldVowels
8819,participant1_br6.wav,BR733.wav,17.0,17.43403,ɛ,t_ʃ,BR,BR-participant1,t,ʃ,WorldVowels
8820,participant5_br3.wav,BR908.wav,2.57,3.02,u,b_k,BR,BR-participant5,b,k,WorldVowels
8821,participant3_br4.wav,BR495.wav,26.21,26.66,i,s_k,BR,BR-participant3,s,k,WorldVowels
8822,participant3_br3.wav,BR558.wav,16.25,16.65067,ĩ,s_p,BR,BR-participant3,s,p,WorldVowels
8823,participant1_br4.wav,BR855.wav,40.4,40.87464,õ,k_f,BR,BR-participant1,k,f,WorldVowels
8824,participant2_br3.wav,BR4.wav,10.8,11.37226,ɐ̃,z_b,BR,BR-participant2,z,b,WorldVowels
8825,participant5_br13.wav,BR946.wav,19.14,19.56,ɐ̃,l_s,BR,BR-participant5,l,s,WorldVowels
8826,participant3_br5.wav,BR465.wav,11.45,11.94,o,s_b,BR,BR-participant3,s,b,WorldVowels
8827,participant4_br1-2.wav,BR284.wav,3.3003099999999996,3.6112599999999997,e,s_p,BR,BR-participant4,s,p,WorldVowels
8828,participant5_br2.wav,BR1000.wav,15.61,16.08,ɔ,t_f,BR,BR-participant5,t,f,WorldVowels
8829,participant5_br6.wav,BR1016.wav,19.25,19.7,e,s_k,BR,BR-participant5,s,k,WorldVowels
8830,participant2_br4.wav,BR157.wav,0.66,1.44,ĩ,f_s,BR,BR-participant2,f,s,WorldVowels
8831,participant5_br10.wav,BR890.wav,5.82,6.25,õ,m_d,BR,BR-participant5,m,d,WorldVowels
8832,participant1_br11.wav,BR824.wav,10.08,10.53,ɔ,k_f,BR,BR-participant1,k,f,WorldVowels
8833,participant3_br7.wav,BR439.wav,5.97,6.35,a,t_t,BR,BR-participant3,t,t,WorldVowels
8834,participant3_br8.wav,BR535.wav,16.31,16.66,u,d_k,BR,BR-participant3,d,k,WorldVowels
8835,participant4_br13.wav,BR279.wav,14.23,14.682310000000001,ũ,d_k,BR,BR-participant4,d,k,WorldVowels
8836,participant4_br1-2.wav,BR288.wav,12.47356,12.88817,e,z_b,BR,BR-participant4,z,b,WorldVowels
8837,participant1_br1.wav,BR812.wav,17.92,18.5,ɛ,f_s,BR,BR-participant1,f,s,WorldVowels
8838,participant1_br4.wav,BR848.wav,22.54,23.12,ĩ,s_p,BR,BR-participant1,s,p,WorldVowels
8839,participant3_br1.wav,BR629.wav,9.68,10.15,ɛ,d_s,BR,BR-participant3,d,s,WorldVowels
8840,participant5_br8.wav,BR1047.wav,19.16,19.51,ɐ̃,l_s,BR,BR-participant5,l,s,WorldVowels
8841,participant1_br8.wav,BR774.wav,34.01,34.47,ĩ,z_b,BR,BR-participant1,z,b,WorldVowels
8842,participant4_br10.wav,BR340.wav,0.49,0.92,ɔ,k_f,BR,BR-participant4,k,f,WorldVowels
8843,participant1_br9.wav,BR663.wav,42.91,43.39253,ũ,z_b,BR,BR-participant1,z,b,WorldVowels
8844,participant1_br8.wav,BR776.wav,38.83,39.36,ĩ,l_g,BR,BR-participant1,l,g,WorldVowels
8845,participant5_br12.wav,BR1056.wav,7.77,8.21,i,s_p,BR,BR-participant5,s,p,WorldVowels
8846,participant5_br9.wav,BR1026.wav,11.39,11.83,ĩ,l_s,BR,BR-participant5,l,s,WorldVowels
8847,participant2_br5.wav,BR122.wav,10.07,10.63,ɛ,t_t,BR,BR-participant2,t,t,WorldVowels
8848,participant3_br3.wav,BR554.wav,8.98,9.4325,ĩ,z_b,BR,BR-participant3,z,b,WorldVowels
8849,participant1_br9.wav,BR661.wav,37.86,38.33473,ũ,d_k,BR,BR-participant1,d,k,WorldVowels
8850,participant5_br4.wav,BR972.wav,20.75,21.26,ĩ,s_k,BR,BR-participant5,s,k,WorldVowels
8851,participant4_br2.wav,BR393.wav,20.93,21.36,o,k_s,BR,BR-participant4,k,s,WorldVowels
8852,participant3_br6.wav,BR595.wav,34.88,35.3,õ,m_d,BR,BR-participant3,m,d,WorldVowels
8853,participant1_br3.wav,BR778.wav,3.09,3.57,u,b_k,BR,BR-participant1,b,k,WorldVowels
8854,participant5_br4.wav,BR970.wav,16.93,17.41538,ĩ,s_p,BR,BR-participant5,s,p,WorldVowels
8855,participant4_br4.wav,BR431.wav,20.68,21.06,ũ,k_b,BR,BR-participant4,k,b,WorldVowels
8856,participant3_br9.wav,BR521.wav,31.13,31.4756,ũ,k_b,BR,BR-participant3,k,b,WorldVowels
8857,participant5_br12.wav,BR1054.wav,4.17,4.63,i,f_s,BR,BR-participant5,f,s,WorldVowels
8858,participant1_br9.wav,BR648.wav,6.22,6.78,ĩ,s_t,BR,BR-participant1,s,t,WorldVowels
8859,participant5_br8.wav,BR1039.wav,4.42,4.75889,u,s_b,BR,BR-participant5,s,b,WorldVowels
8860,participant1_br11.wav,BR828.wav,19.37,19.802789999999998,o,t_f,BR,BR-participant1,t,f,WorldVowels
8861,participant2_br7.wav,BR60.wav,25.42,26.088379999999997,ĩ,z_b,BR,BR-participant2,z,b,WorldVowels
8862,participant5_br11.wav,BR861.wav,9.65,10.07,ɛ,d_s,BR,BR-participant5,d,s,WorldVowels
8863,participant1_br12.wav,BR684.wav,24.51,25.05,ẽ,t_t,BR,BR-participant1,t,t,WorldVowels
8864,participant5_br6.wav,BR1014.wav,15.72,16.12,e,d_s,BR,BR-participant5,d,s,WorldVowels
8865,participant2_br9.wav,BR31.wav,1.1,1.8,a,k_s,BR,BR-participant2,k,s,WorldVowels
